1|10|5|5|5|5|5|||5
2|11|3|5|5|1|1|Very beautiful view, shame it is not more private|https://www.pinterest.com/pin/728175833476490013/,https://www.pinterest.com/pin/697072848548253023/|3
3|1|4|4|3|3|2|not so well|https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/79915357.jpg?k=aa051c5a05700c34805a63eda4d78ef5b6841dc678b42ca549972ec031c908ca&o=|3.2
4|8|1|1|2|1|1|||1.2
5|7|1|1|1|1|1|||1
6|14|4|4|4|4|4|||4
7|16|5|5|5|5|5|||5
8|17|5|5|5|5|5|||5
9|15|4|4|4|4|4|lol|nez|4
10|37|4|5|5|4|4|no||4.4
11|4|5|5|5|5|5|||5
12|6|5|5|3|5|5|||4.6
13|9|5|5|5|4|4|||4.6
14|12|5|5|5|5|5|||5
15|13|5|5|5|5|5|||5
16|35|4|5|4|4|5|||4.4
17|20|5|5|5|5|5|||5
18|22|4|4|4|4|4|||4
19|23|5|5|5|5|5|vrhunski||5
20|26|4|4|5|5|5|||4.6
21|38|5|5|5|5|5|||5
22|39|5|5|5|5|5|||5
23|40|5|5|5|5|5|||5
24|41|5|5|5|5|5|||5
25|42|5|5|5|5|5|||5
26|43|5|5|5|5|5|||5
27|44|5|5|5|5|5|||5
28|45|5|5|5|5|5|||5
29|46|5|5|5|4|4|||4.6
30|47|5|5|5|5|5|||5
31|48|5|5|5|5|5|so nice||5
32|49|5|5|5|5|5|pretty||5
33|50|5|5|4|4|4|||4.4
34|51|4|4|5|5|5|||4.6
35|52|5|5|5|5|5|||5
36|53|5|5|5|5|5|||5
37|54|5|5|5|5|5|||5
38|55|5|5|4|4|4|||4.4
39|56|4|4|4|4|4|||4
40|57|5|5|5|5|5|||5
41|58|5|5|5|5|5|||5
42|59|5|5|5|4|4|||4.6
43|60|4|4|4|4|4|||4
44|61|5|5|5|5|5|||5
45|62|5|5|5|5|5|||5
46|63|5|5|5|5|5|||5
47|64|5|5|5|5|5|||5
48|65|4|4|4|4|4|||4
49|66|5|5|5|5|5|||5
50|67|5|5|5|5|5|||5
